epoch,predicted_category,actual_target,prediction_confidence,date,pair,hours_passed,buy_sl_time,sell_sl_time
7,1,0,0.3974609375,2025-01-31 07:00:00,EURUSD,2.0,2.0,1.0
7,1,0,0.4873046875,2025-01-31 07:00:00,USDJPY,28.0,14.0,None
7,1,0,0.482421875,2025-01-31 07:00:00,USDMXN,7.0,3.0,7.0
7,0,0,0.3369140625,2025-01-31 08:00:00,AUDUSD,3.0,3.0,1.0
7,1,2,0.392822265625,2025-01-31 08:00:00,CHFJPY,7.0,4.0,None
7,1,1,0.46435546875,2025-01-31 08:00:00,EURUSD,9.0,None,1.0
7,0,0,0.379638671875,2025-01-31 08:00:00,USDJPY,13.0,5.0,None
7,1,0,0.49267578125,2025-01-31 08:00:00,USDMXN,6.0,1.0,6.0
7,2,0,0.357666015625,2025-01-31 09:00:00,AUDUSD,2.0,2.0,2.0
7,2,2,0.37548828125,2025-01-31 09:00:00,CHFJPY,7.0,4.0,None
7,1,1,0.455078125,2025-01-31 09:00:00,EURUSD,12.0,None,3.0
7,2,2,0.383056640625,2025-01-31 09:00:00,USDJPY,12.0,4.0,None
7,1,0,0.5546875,2025-01-31 09:00:00,USDMXN,6.0,6.0,1.0
7,2,0,0.388427734375,2025-01-31 10:00:00,AUDUSD,1.0,1.0,1.0
7,2,0,0.410888671875,2025-01-31 10:00:00,CHFJPY,3.0,3.0,2.0
7,1,0,0.50390625,2025-01-31 10:00:00,EURUSD,40.0,None,7.0
7,2,2,0.4921875,2025-01-31 10:00:00,USDJPY,11.0,3.0,None
7,1,0,0.54736328125,2025-01-31 10:00:00,USDMXN,5.0,5.0,2.0
7,2,0,0.3681640625,2025-01-31 11:00:00,AUDUSD,42.0,2.0,None
7,2,0,0.39990234375,2025-01-31 11:00:00,CHFJPY,1.0,1.0,1.0
7,1,0,0.52783203125,2025-01-31 11:00:00,EURUSD,25.0,25.0,10.0
7,2,2,0.59423828125,2025-01-31 11:00:00,USDJPY,10.0,2.0,None
7,1,0,0.525390625,2025-01-31 11:00:00,USDMXN,4.0,4.0,1.0
7,0,0,0.378662109375,2025-01-31 12:00:00,AUDUSD,3.0,1.0,3.0
7,2,0,0.384521484375,2025-01-31 12:00:00,CHFJPY,15.0,3.0,None
7,1,0,0.5068359375,2025-01-31 12:00:00,EURUSD,24.0,24.0,5.0
7,2,0,0.56640625,2025-01-31 12:00:00,USDJPY,21.0,1.0,None
7,1,0,0.469482421875,2025-01-31 12:00:00,USDMXN,3.0,3.0,2.0
7,2,0,0.367919921875,2025-01-31 13:00:00,AUDUSD,34.0,5.0,None
7,2,0,0.457763671875,2025-01-31 13:00:00,CHFJPY,2.0,2.0,1.0
7,1,1,0.431396484375,2025-01-31 13:00:00,EURUSD,8.0,None,3.0
7,2,0,0.69140625,2025-01-31 13:00:00,USDJPY,20.0,2.0,None
7,1,0,0.430908203125,2025-01-31 13:00:00,USDMXN,1.0,1.0,1.0
7,2,2,0.374755859375,2025-01-31 14:00:00,AUDUSD,8.0,3.0,None
7,2,0,0.484130859375,2025-01-31 14:00:00,CHFJPY,7.0,1.0,7.0
7,1,1,0.47607421875,2025-01-31 14:00:00,EURUSD,7.0,None,2.0
7,2,0,0.6337890625,2025-01-31 14:00:00,USDJPY,21.0,7.0,None
7,1,0,0.513671875,2025-01-31 14:00:00,USDMXN,6.0,6.0,1.0
7,2,2,0.40087890625,2025-01-31 15:00:00,AUDUSD,4.0,2.0,None
7,2,0,0.417724609375,2025-01-31 15:00:00,CHFJPY,15.0,15.0,1.0
7,1,0,0.5302734375,2025-01-31 15:00:00,EURUSD,21.0,21.0,6.0
7,2,0,0.60302734375,2025-01-31 15:00:00,USDJPY,29.0,17.0,None
7,2,0,0.34423828125,2025-01-31 15:00:00,USDMXN,13.0,5.0,13.0
7,0,2,0.379638671875,2025-01-31 16:00:00,AUDUSD,3.0,1.0,None
7,2,0,0.456298828125,2025-01-31 16:00:00,CHFJPY,9.0,9.0,2.0
7,1,0,0.51708984375,2025-01-31 16:00:00,EURUSD,5.0,2.0,5.0
7,2,0,0.60107421875,2025-01-31 16:00:00,USDJPY,19.0,5.0,None
7,2,0,0.35302734375,2025-01-31 16:00:00,USDMXN,4.0,4.0,4.0
7,0,0,0.378662109375,2025-01-31 17:00:00,AUDUSD,5.0,2.0,5.0
7,0,0,0.424560546875,2025-01-31 17:00:00,CHFJPY,22.0,8.0,None
7,1,1,0.406494140625,2025-01-31 17:00:00,EURUSD,10.0,None,2.0
7,2,0,0.54541015625,2025-01-31 17:00:00,USDJPY,4.0,4.0,4.0
7,0,0,0.34326171875,2025-01-31 17:00:00,USDMXN,3.0,3.0,3.0
7,0,0,0.377685546875,2025-01-31 18:00:00,AUDUSD,29.0,1.0,None
7,0,2,0.50048828125,2025-01-31 18:00:00,CHFJPY,12.0,6.0,None
7,1,0,0.460693359375,2025-01-31 18:00:00,EURUSD,18.0,18.0,3.0
7,2,0,0.484130859375,2025-01-31 18:00:00,USDJPY,3.0,3.0,3.0
7,1,0,0.42236328125,2025-01-31 18:00:00,USDMXN,2.0,2.0,2.0
7,0,0,0.4072265625,2025-01-31 19:00:00,AUDUSD,95.0,3.0,95.0
7,0,2,0.427978515625,2025-01-31 19:00:00,CHFJPY,11.0,5.0,None
7,1,0,0.396240234375,2025-01-31 19:00:00,EURUSD,14.0,14.0,8.0
7,2,0,0.529296875,2025-01-31 19:00:00,USDJPY,2.0,1.0,2.0
7,1,0,0.437744140625,2025-01-31 19:00:00,USDMXN,1.0,1.0,1.0
7,0,0,0.432861328125,2025-01-31 20:00:00,AUDUSD,2.0,2.0,2.0
7,0,2,0.472412109375,2025-01-31 20:00:00,CHFJPY,5.0,1.0,None
7,0,0,0.40869140625,2025-01-31 20:00:00,EURUSD,7.0,4.0,7.0
7,0,0,0.4052734375,2025-01-31 20:00:00,USDJPY,1.0,1.0,1.0
7,0,0,0.3984375,2025-01-31 20:00:00,USDMXN,19.0,19.0,8.0
7,0,0,0.46240234375,2025-01-31 21:00:00,AUDUSD,1.0,1.0,1.0
7,0,0,0.5185546875,2025-01-31 21:00:00,CHFJPY,3.0,3.0,2.0
7,0,0,0.4462890625,2025-01-31 21:00:00,EURUSD,6.0,3.0,6.0
7,0,0,0.5107421875,2025-01-31 21:00:00,USDJPY,14.0,14.0,1.0
7,0,0,0.51708984375,2025-01-31 21:00:00,USDMXN,18.0,18.0,6.0
7,0,0,0.50439453125,2025-01-31 22:00:00,AUDUSD,31.0,31.0,10.0
7,0,0,0.52294921875,2025-01-31 22:00:00,CHFJPY,2.0,2.0,1.0
7,0,0,0.51708984375,2025-01-31 22:00:00,EURUSD,1.0,1.0,1.0
7,0,0,0.62451171875,2025-01-31 22:00:00,USDJPY,13.0,8.0,None
7,0,0,0.58203125,2025-01-31 22:00:00,USDMXN,17.0,17.0,6.0
7,0,0,0.54443359375,2025-01-31 23:00:00,AUDUSD,5.0,3.0,5.0
7,0,0,0.52197265625,2025-01-31 23:00:00,CHFJPY,1.0,1.0,1.0
7,0,0,0.476318359375,2025-01-31 23:00:00,EURUSD,10.0,10.0,2.0
7,0,0,0.64599609375,2025-01-31 23:00:00,USDJPY,12.0,7.0,None
7,0,0,0.6689453125,2025-01-31 23:00:00,USDMXN,5.0,1.0,5.0
7,0,0,0.57080078125,2025-02-01 00:00:00,AUDUSD,28.0,28.0,1.0
7,0,0,0.5068359375,2025-02-01 00:00:00,CHFJPY,3.0,3.0,1.0
7,0,0,0.54833984375,2025-02-01 00:00:00,EURUSD,8.0,8.0,1.0
7,0,0,0.64111328125,2025-02-01 00:00:00,USDJPY,6.0,6.0,1.0
7,0,0,0.5205078125,2025-02-01 00:00:00,USDMXN,2.0,2.0,1.0
7,0,0,0.476318359375,2025-02-01 01:00:00,AUDUSD,9.0,None,1.0
7,0,0,0.480712890625,2025-02-01 01:00:00,CHFJPY,18.0,5.0,None
7,0,0,0.541015625,2025-02-01 01:00:00,EURUSD,8.0,8.0,2.0
7,0,0,0.6025390625,2025-02-01 01:00:00,USDJPY,5.0,5.0,4.0
7,0,0,0.54931640625,2025-02-01 01:00:00,USDMXN,2.0,1.0,2.0
7,0,0,0.45947265625,2025-02-01 02:00:00,AUDUSD,6.0,2.0,6.0
7,0,0,0.44970703125,2025-02-01 02:00:00,CHFJPY,17.0,4.0,None
7,0,0,0.52734375,2025-02-01 02:00:00,EURUSD,7.0,7.0,1.0
7,1,0,0.509765625,2025-02-01 02:00:00,USDJPY,3.0,1.0,3.0
7,0,0,0.533203125,2025-02-01 02:00:00,USDMXN,3.0,3.0,2.0
7,1,0,0.407958984375,2025-02-01 03:00:00,AUDUSD,5.0,4.0,5.0
7,0,0,0.5986328125,2025-02-01 03:00:00,CHFJPY,16.0,3.0,None
7,1,0,0.416259765625,2025-02-01 03:00:00,EURUSD,9.0,9.0,4.0
7,1,0,0.49560546875,2025-02-01 03:00:00,USDJPY,2.0,1.0,2.0
7,0,0,0.501953125,2025-02-01 03:00:00,USDMXN,2.0,2.0,1.0
7,1,0,0.402587890625,2025-02-01 04:00:00,AUDUSD,3.0,3.0,3.0
7,0,2,0.43310546875,2025-02-01 04:00:00,CHFJPY,11.0,2.0,None
7,1,0,0.42919921875,2025-02-01 04:00:00,EURUSD,4.0,4.0,2.0
7,1,0,0.452880859375,2025-02-01 04:00:00,USDJPY,2.0,2.0,1.0
7,0,0,0.457275390625,2025-02-01 04:00:00,USDMXN,4.0,1.0,4.0
7,1,0,0.39990234375,2025-02-01 05:00:00,AUDUSD,16.0,16.0,2.0
7,0,2,0.360107421875,2025-02-01 05:00:00,CHFJPY,10.0,1.0,None
7,1,0,0.450439453125,2025-02-01 05:00:00,EURUSD,1.0,1.0,1.0
7,1,2,0.52978515625,2025-02-01 05:00:00,USDJPY,6.0,3.0,None
7,0,0,0.464599609375,2025-02-01 05:00:00,USDMXN,7.0,7.0,7.0
7,1,0,0.39013671875,2025-02-01 06:00:00,AUDUSD,1.0,1.0,1.0
7,2,2,0.3486328125,2025-02-01 06:00:00,CHFJPY,9.0,3.0,None
7,0,0,0.405029296875,2025-02-01 06:00:00,EURUSD,1.0,1.0,1.0
7,1,0,0.5517578125,2025-02-01 06:00:00,USDJPY,28.0,5.0,28.0
7,1,0,0.43017578125,2025-02-01 06:00:00,USDMXN,6.0,2.0,6.0
7,1,0,0.41357421875,2025-02-01 07:00:00,AUDUSD,3.0,1.0,3.0
7,1,2,0.42529296875,2025-02-01 07:00:00,CHFJPY,12.0,3.0,None
7,1,0,0.470947265625,2025-02-01 07:00:00,EURUSD,2.0,2.0,1.0
7,1,0,0.52099609375,2025-02-01 07:00:00,USDJPY,27.0,4.0,27.0
7,1,0,0.482421875,2025-02-01 07:00:00,USDMXN,5.0,1.0,5.0
7,1,0,0.39013671875,2025-02-01 08:00:00,AUDUSD,7.0,7.0,2.0
7,1,2,0.386962890625,2025-02-01 08:00:00,CHFJPY,11.0,2.0,None
7,1,0,0.447998046875,2025-02-01 08:00:00,EURUSD,16.0,4.0,16.0
7,1,0,0.476806640625,2025-02-01 08:00:00,USDJPY,26.0,3.0,26.0
7,1,0,0.52880859375,2025-02-01 08:00:00,USDMXN,3.0,3.0,2.0
7,2,2,0.38134765625,2025-02-01 09:00:00,AUDUSD,12.0,2.0,None
7,1,0,0.376220703125,2025-02-01 09:00:00,CHFJPY,15.0,6.0,None
7,1,0,0.467529296875,2025-02-01 09:00:00,EURUSD,16.0,3.0,16.0
7,1,0,0.411865234375,2025-02-01 09:00:00,USDJPY,25.0,2.0,25.0
7,1,0,0.52099609375,2025-02-01 09:00:00,USDMXN,2.0,2.0,1.0
7,2,0,0.388427734375,2025-02-01 10:00:00,AUDUSD,30.0,5.0,None
7,2,0,0.400146484375,2025-02-01 10:00:00,CHFJPY,5.0,5.0,3.0
7,1,0,0.4892578125,2025-02-01 10:00:00,EURUSD,14.0,2.0,14.0
7,2,0,0.466552734375,2025-02-01 10:00:00,USDJPY,2.0,1.0,2.0
7,1,0,0.5458984375,2025-02-01 10:00:00,USDMXN,2.0,1.0,2.0
7,2,0,0.3857421875,2025-02-01 11:00:00,AUDUSD,4.0,4.0,2.0
7,2,0,0.471435546875,2025-02-01 11:00:00,CHFJPY,4.0,4.0,2.0
7,1,0,0.4287109375,2025-02-01 11:00:00,EURUSD,5.0,1.0,5.0
7,2,0,0.6279296875,2025-02-01 11:00:00,USDJPY,23.0,1.0,23.0
7,1,0,0.47412109375,2025-02-01 11:00:00,USDMXN,1.0,1.0,1.0
7,0,0,0.35400390625,2025-02-01 12:00:00,AUDUSD,3.0,3.0,1.0
7,2,0,0.53271484375,2025-02-01 12:00:00,CHFJPY,3.0,3.0,1.0
7,1,0,0.441162109375,2025-02-01 12:00:00,EURUSD,14.0,None,4.0
7,2,0,0.56103515625,2025-02-01 12:00:00,USDJPY,33.0,None,12.0
7,1,0,0.5595703125,2025-02-01 12:00:00,USDMXN,30.0,3.0,None
7,0,0,0.36767578125,2025-02-01 13:00:00,AUDUSD,58.0,2.0,58.0
7,2,0,0.544921875,2025-02-01 13:00:00,CHFJPY,4.0,2.0,4.0
7,1,0,0.5166015625,2025-02-01 13:00:00,EURUSD,15.0,None,7.0
7,2,0,0.63818359375,2025-02-01 13:00:00,USDJPY,32.0,None,11.0
7,1,0,0.51025390625,2025-02-01 13:00:00,USDMXN,29.0,2.0,None
7,0,0,0.370849609375,2025-02-01 14:00:00,AUDUSD,3.0,1.0,3.0
7,2,0,0.379638671875,2025-02-01 14:00:00,CHFJPY,2.0,1.0,2.0
7,1,0,0.53662109375,2025-02-01 14:00:00,EURUSD,14.0,None,7.0
7,2,0,0.67529296875,2025-02-01 14:00:00,USDJPY,20.0,6.0,20.0
7,1,0,0.34912109375,2025-02-01 14:00:00,USDMXN,4.0,1.0,4.0
7,0,0,0.377685546875,2025-02-01 15:00:00,AUDUSD,56.0,5.0,56.0
7,2,2,0.517578125,2025-02-01 15:00:00,CHFJPY,4.0,2.0,None
7,1,0,0.53173828125,2025-02-01 15:00:00,EURUSD,13.0,None,9.0
7,2,0,0.6923828125,2025-02-01 15:00:00,USDJPY,6.0,5.0,6.0
7,1,0,0.338623046875,2025-02-01 15:00:00,USDMXN,36.0,4.0,None
7,0,0,0.421875,2025-02-01 16:00:00,AUDUSD,5.0,5.0,1.0
7,2,0,0.50146484375,2025-02-01 16:00:00,CHFJPY,2.0,2.0,1.0
7,1,1,0.51123046875,2025-02-01 16:00:00,EURUSD,12.0,None,8.0
7,2,0,0.55224609375,2025-02-01 16:00:00,USDJPY,5.0,4.0,5.0
7,1,0,0.338623046875,2025-02-01 16:00:00,USDMXN,29.0,2.0,None
7,2,0,0.42236328125,2025-02-01 17:00:00,AUDUSD,54.0,2.0,54.0
7,0,2,0.408203125,2025-02-01 17:00:00,CHFJPY,10.0,2.0,None
7,1,1,0.493408203125,2025-02-01 17:00:00,EURUSD,9.0,None,7.0
7,2,0,0.55322265625,2025-02-01 17:00:00,USDJPY,4.0,3.0,4.0
7,0,0,0.343505859375,2025-02-01 17:00:00,USDMXN,3.0,3.0,1.0
7,0,0,0.378173828125,2025-02-01 18:00:00,AUDUSD,5.0,5.0,1.0
7,0,0,0.438232421875,2025-02-01 18:00:00,CHFJPY,14.0,2.0,None
7,1,1,0.423095703125,2025-02-01 18:00:00,EURUSD,8.0,None,3.0
7,2,0,0.54931640625,2025-02-01 18:00:00,USDJPY,3.0,2.0,3.0
7,0,0,0.372802734375,2025-02-01 18:00:00,USDMXN,27.0,27.0,14.0
7,0,0,0.432861328125,2025-02-01 19:00:00,AUDUSD,10.0,10.0,6.0
7,0,0,0.478759765625,2025-02-01 19:00:00,CHFJPY,14.0,9.0,None
7,1,1,0.4228515625,2025-02-01 19:00:00,EURUSD,6.0,None,2.0
7,2,0,0.439208984375,2025-02-01 19:00:00,USDJPY,2.0,1.0,2.0
7,0,0,0.410400390625,2025-02-01 19:00:00,USDMXN,26.0,26.0,5.0
7,0,0,0.38232421875,2025-02-01 20:00:00,AUDUSD,9.0,9.0,5.0
7,0,0,0.50048828125,2025-02-01 20:00:00,CHFJPY,13.0,7.0,None
7,0,1,0.44287109375,2025-02-01 20:00:00,EURUSD,8.0,None,4.0
7,0,0,0.5029296875,2025-02-01 20:00:00,USDJPY,5.0,5.0,1.0
7,0,0,0.474365234375,2025-02-01 20:00:00,USDMXN,14.0,14.0,12.0
7,0,0,0.3955078125,2025-02-01 21:00:00,AUDUSD,19.0,19.0,4.0
7,0,2,0.50390625,2025-02-01 21:00:00,CHFJPY,12.0,3.0,None
7,0,1,0.47119140625,2025-02-01 21:00:00,EURUSD,7.0,None,3.0
7,0,0,0.57763671875,2025-02-01 21:00:00,USDJPY,3.0,2.0,3.0
7,0,0,0.50390625,2025-02-01 21:00:00,USDMXN,21.0,21.0,3.0
7,0,0,0.421875,2025-02-01 22:00:00,AUDUSD,7.0,7.0,2.0
7,0,2,0.57275390625,2025-02-01 22:00:00,CHFJPY,9.0,2.0,None
7,0,0,0.52978515625,2025-02-01 22:00:00,EURUSD,3.0,2.0,3.0
7,0,0,0.623046875,2025-02-01 22:00:00,USDJPY,3.0,3.0,2.0
7,0,0,0.485107421875,2025-02-01 22:00:00,USDMXN,11.0,11.0,2.0
7,0,0,0.493408203125,2025-02-01 23:00:00,AUDUSD,2.0,1.0,2.0
7,0,0,0.5234375,2025-02-01 23:00:00,CHFJPY,10.0,1.0,None
7,0,0,0.5400390625,2025-02-01 23:00:00,EURUSD,1.0,1.0,1.0
7,0,0,0.64111328125,2025-02-01 23:00:00,USDJPY,11.0,2.0,11.0
7,0,0,0.5078125,2025-02-01 23:00:00,USDMXN,1.0,1.0,1.0
7,0,0,0.47021484375,2025-02-02 00:00:00,AUDUSD,4.0,4.0,1.0
7,0,0,0.51123046875,2025-02-02 00:00:00,CHFJPY,3.0,3.0,1.0
7,0,0,0.6279296875,2025-02-02 00:00:00,EURUSD,9.0,9.0,1.0
7,0,0,0.52197265625,2025-02-02 00:00:00,USDJPY,12.0,None,1.0
7,0,0,0.53564453125,2025-02-02 00:00:00,USDMXN,10.0,10.0,1.0
7,0,0,0.4794921875,2025-02-02 01:00:00,AUDUSD,5.0,2.0,5.0
7,0,0,0.480224609375,2025-02-02 01:00:00,CHFJPY,8.0,2.0,None
7,0,0,0.6025390625,2025-02-02 01:00:00,EURUSD,7.0,7.0,3.0
7,0,0,0.5234375,2025-02-02 01:00:00,USDJPY,16.0,None,9.0
7,0,0,0.55419921875,2025-02-02 01:00:00,USDMXN,9.0,9.0,7.0
7,0,0,0.53173828125,2025-02-02 02:00:00,AUDUSD,60.0,None,4.0
7,0,2,0.447265625,2025-02-02 02:00:00,CHFJPY,7.0,1.0,None
7,0,0,0.52783203125,2025-02-02 02:00:00,EURUSD,7.0,7.0,2.0
7,0,0,0.5244140625,2025-02-02 02:00:00,USDJPY,19.0,None,8.0
7,0,1,0.53125,2025-02-02 02:00:00,USDMXN,6.0,None,4.0
7,0,0,0.505859375,2025-02-02 03:00:00,AUDUSD,59.0,None,3.0
7,0,0,0.42138671875,2025-02-02 03:00:00,CHFJPY,6.0,6.0,2.0
7,0,0,0.49072265625,2025-02-02 03:00:00,EURUSD,6.0,6.0,1.0
7,0,1,0.53759765625,2025-02-02 03:00:00,USDJPY,7.0,None,6.0
7,0,1,0.50634765625,2025-02-02 03:00:00,USDMXN,5.0,None,3.0
7,0,0,0.51953125,2025-02-02 04:00:00,AUDUSD,2.0,1.0,2.0
7,1,0,0.374267578125,2025-02-02 04:00:00,CHFJPY,1.0,1.0,1.0
7,1,0,0.425048828125,2025-02-02 04:00:00,EURUSD,6.0,5.0,6.0
7,1,0,0.56884765625,2025-02-02 04:00:00,USDJPY,3.0,1.0,3.0
7,0,1,0.467529296875,2025-02-02 04:00:00,USDMXN,4.0,None,2.0
7,1,0,0.4326171875,2025-02-02 05:00:00,AUDUSD,8.0,5.0,8.0
7,1,2,0.414306640625,2025-02-02 05:00:00,CHFJPY,8.0,4.0,None
7,1,0,0.444091796875,2025-02-02 05:00:00,EURUSD,5.0,4.0,5.0
7,1,0,0.64453125,2025-02-02 05:00:00,USDJPY,2.0,2.0,2.0
7,0,0,0.4599609375,2025-02-02 05:00:00,USDMXN,4.0,4.0,1.0
7,1,0,0.42626953125,2025-02-02 06:00:00,AUDUSD,41.0,2.0,41.0
7,1,2,0.388427734375,2025-02-02 06:00:00,CHFJPY,7.0,3.0,None
7,1,0,0.453125,2025-02-02 06:00:00,EURUSD,4.0,3.0,4.0
7,1,0,0.64697265625,2025-02-02 06:00:00,USDJPY,1.0,1.0,1.0
7,1,1,0.466552734375,2025-02-02 06:00:00,USDMXN,2.0,None,2.0
7,1,0,0.347900390625,2025-02-02 07:00:00,AUDUSD,9.0,9.0,6.0
7,1,2,0.396728515625,2025-02-02 07:00:00,CHFJPY,6.0,2.0,None
7,1,0,0.471435546875,2025-02-02 07:00:00,EURUSD,3.0,2.0,3.0
7,1,0,0.5791015625,2025-02-02 07:00:00,USDJPY,3.0,2.0,3.0
7,1,1,0.5078125,2025-02-02 07:00:00,USDMXN,1.0,None,1.0
7,2,0,0.3583984375,2025-02-02 08:00:00,AUDUSD,8.0,8.0,5.0
7,1,2,0.379638671875,2025-02-02 08:00:00,CHFJPY,5.0,1.0,None
7,1,0,0.44970703125,2025-02-02 08:00:00,EURUSD,2.0,1.0,2.0
7,1,0,0.5625,2025-02-02 08:00:00,USDJPY,2.0,1.0,2.0
7,1,0,0.53857421875,2025-02-02 08:00:00,USDMXN,4.0,2.0,4.0
7,2,0,0.3681640625,2025-02-02 09:00:00,AUDUSD,7.0,7.0,1.0
7,1,0,0.375,2025-02-02 09:00:00,CHFJPY,4.0,4.0,3.0
7,1,1,0.47802734375,2025-02-02 09:00:00,EURUSD,3.0,None,1.0
7,2,0,0.382080078125,2025-02-02 09:00:00,USDJPY,4.0,4.0,1.0
7,1,0,0.544921875,2025-02-02 09:00:00,USDMXN,12.0,12.0,3.0
7,2,0,0.388671875,2025-02-02 10:00:00,AUDUSD,52.0,None,3.0
7,2,0,0.419677734375,2025-02-02 10:00:00,CHFJPY,3.0,3.0,2.0
7,1,0,0.4931640625,2025-02-02 10:00:00,EURUSD,3.0,3.0,2.0
7,2,1,0.51220703125,2025-02-02 10:00:00,USDJPY,11.0,None,2.0
7,0,0,0.4287109375,2025-02-02 10:00:00,USDMXN,8.0,8.0,2.0
7,2,0,0.40625,2025-02-02 11:00:00,AUDUSD,5.0,5.0,2.0
7,2,0,0.46630859375,2025-02-02 11:00:00,CHFJPY,2.0,2.0,1.0
7,1,0,0.52587890625,2025-02-02 11:00:00,EURUSD,2.0,2.0,1.0
7,2,0,0.63232421875,2025-02-02 11:00:00,USDJPY,2.0,2.0,1.0
7,1,0,0.47509765625,2025-02-02 11:00:00,USDMXN,7.0,7.0,1.0
7,1,0,0.378173828125,2025-02-02 12:00:00,AUDUSD,4.0,4.0,1.0
7,2,0,0.3837890625,2025-02-02 12:00:00,CHFJPY,4.0,1.0,4.0
7,1,0,0.453369140625,2025-02-02 12:00:00,EURUSD,16.0,16.0,3.0
7,2,1,0.56494140625,2025-02-02 12:00:00,USDJPY,9.0,None,3.0
7,1,2,0.44873046875,2025-02-02 12:00:00,USDMXN,6.0,1.0,None
7,0,0,0.38623046875,2025-02-02 13:00:00,AUDUSD,49.0,None,5.0
7,2,0,0.423583984375,2025-02-02 13:00:00,CHFJPY,3.0,3.0,1.0
7,1,0,0.431396484375,2025-02-02 13:00:00,EURUSD,15.0,15.0,2.0
7,2,1,0.70361328125,2025-02-02 13:00:00,USDJPY,11.0,None,3.0
7,1,2,0.444091796875,2025-02-02 13:00:00,USDMXN,8.0,1.0,None
7,0,0,0.371337890625,2025-02-02 14:00:00,AUDUSD,33.0,None,4.0
7,2,2,0.5302734375,2025-02-02 14:00:00,CHFJPY,8.0,1.0,None
7,1,0,0.5400390625,2025-02-02 14:00:00,EURUSD,14.0,14.0,1.0
7,2,0,0.70166015625,2025-02-02 14:00:00,USDJPY,7.0,4.0,7.0
7,1,2,0.34619140625,2025-02-02 14:00:00,USDMXN,7.0,3.0,None
7,0,0,0.376220703125,2025-02-02 15:00:00,AUDUSD,3.0,1.0,3.0
7,2,2,0.53173828125,2025-02-02 15:00:00,CHFJPY,8.0,1.0,None
7,1,0,0.5322265625,2025-02-02 15:00:00,EURUSD,45.0,13.0,None
7,2,0,0.693359375,2025-02-02 15:00:00,USDJPY,6.0,3.0,6.0
7,2,2,0.342529296875,2025-02-02 15:00:00,USDMXN,12.0,3.0,None
7,2,0,0.4228515625,2025-02-02 16:00:00,AUDUSD,7.0,7.0,2.0
7,0,0,0.422119140625,2025-02-02 16:00:00,CHFJPY,23.0,6.0,None
7,1,2,0.5166015625,2025-02-02 16:00:00,EURUSD,12.0,10.0,None
7,2,2,0.66552734375,2025-02-02 16:00:00,USDJPY,2.0,2.0,None
7,1,2,0.466552734375,2025-02-02 16:00:00,USDMXN,5.0,1.0,None
7,2,0,0.43798828125,2025-02-02 17:00:00,AUDUSD,5.0,5.0,1.0
7,0,0,0.44921875,2025-02-02 17:00:00,CHFJPY,6.0,6.0,5.0
7,1,2,0.460693359375,2025-02-02 17:00:00,EURUSD,11.0,9.0,None
7,2,2,0.6220703125,2025-02-02 17:00:00,USDJPY,1.0,1.0,None
7,1,0,0.50439453125,2025-02-02 17:00:00,USDMXN,4.0,4.0,2.0
7,2,0,0.440185546875,2025-02-02 18:00:00,AUDUSD,20.0,5.0,20.0
7,0,0,0.41943359375,2025-02-02 18:00:00,CHFJPY,4.0,4.0,4.0
7,1,2,0.40087890625,2025-02-02 18:00:00,EURUSD,10.0,8.0,None
7,2,0,0.5625,2025-02-02 18:00:00,USDJPY,22.0,None,4.0
7,1,0,0.394775390625,2025-02-02 18:00:00,USDMXN,1.0,1.0,1.0
7,2,0,0.416015625,2025-02-02 19:00:00,AUDUSD,3.0,3.0,2.0
7,0,0,0.438720703125,2025-02-02 19:00:00,CHFJPY,3.0,3.0,3.0
7,1,2,0.396484375,2025-02-02 19:00:00,EURUSD,9.0,7.0,None
7,2,0,0.469482421875,2025-02-02 19:00:00,USDJPY,21.0,None,3.0
7,1,0,0.42578125,2025-02-02 19:00:00,USDMXN,5.0,2.0,5.0
7,0,0,0.363525390625,2025-02-02 20:00:00,AUDUSD,2.0,2.0,1.0
7,0,0,0.461181640625,2025-02-02 20:00:00,CHFJPY,2.0,2.0,2.0
7,1,0,0.3837890625,2025-02-02 20:00:00,EURUSD,6.0,6.0,1.0
7,0,1,0.4697265625,2025-02-02 20:00:00,USDJPY,4.0,None,1.0
7,0,0,0.46044921875,2025-02-02 20:00:00,USDMXN,4.0,1.0,4.0
7,0,0,0.3955078125,2025-02-02 21:00:00,AUDUSD,17.0,1.0,17.0
7,0,0,0.576171875,2025-02-02 21:00:00,CHFJPY,1.0,1.0,1.0
7,0,2,0.470703125,2025-02-02 21:00:00,EURUSD,7.0,5.0,None
7,0,0,0.5673828125,2025-02-02 21:00:00,USDJPY,26.0,None,3.0
7,0,0,0.50439453125,2025-02-02 21:00:00,USDMXN,6.0,6.0,3.0
7,0,0,0.431640625,2025-02-02 22:00:00,AUDUSD,1.0,1.0,1.0
7,0,0,0.52294921875,2025-02-02 22:00:00,CHFJPY,3.0,1.0,3.0
7,0,2,0.445556640625,2025-02-02 22:00:00,EURUSD,6.0,4.0,None
7,0,0,0.65869140625,2025-02-02 22:00:00,USDJPY,38.0,38.0,2.0
7,0,0,0.544921875,2025-02-02 22:00:00,USDMXN,5.0,5.0,2.0
7,0,0,0.537109375,2025-02-02 23:00:00,AUDUSD,41.0,None,14.0
7,0,0,0.521484375,2025-02-02 23:00:00,CHFJPY,11.0,11.0,3.0
